0,159.73,104.65,191.31,141.83,99.867,102.64,120.14,1.3168,46.018,1.385,25.624,28.519,13.483,20.503,50.119,1.4972,15.368,1.5278,1.5725,1.6855,104.04,7.1395,1.6401,0.89708,2.1617,110.54,3.8529,0,0,0,28.46,0,0,0,2.0682,0.87377,10.404,30.91,2.3036,12.331,0.096652,2.2654,16.366,0,2.6139,6.4144,12.761,3.035,1.0774,0,9.65,31.177,2.5639,6.3935,2.0412,3.5895,13.16,29.329,0,2.7294,2.6775,1.0423,2.8825,0,56.328,3.5667,12.125,21.36,2.6036,3.0359,1.874,15.882,0,5.6178,13.092,25.906,23.284,4.0557,3.5634,16.65,3.3736,6.9283,32.29,37.314,40.478,8.9156,2.3813,0,3.7079,3.4568,1.6326,2.1598,3.0763,9.5907,1.4697,1.4613,15.411,9.464,13.239,3.4578,3.0554,7.1283,3.3885,4.964,2.7308,4.1857,4.8568,1.623,2.4664,3.507,4.6167,0,4.2089,4.8444,5.1046
0.89708,1.8623,1.7371,107.73,1.7391,104.56,1.6312,1.5124,1.4003,1.5348,1.2271,1.644,1.579,1.6794,1.2749,1.1861,1.0718,1.0763,0.97548,1.021,42.134,1.2206,0.83037,19.537,0,0.78414,0.76591,22.697,0,30.825,0,2.8495,0,0,5.1054,0.81443,18.486,4.3264,0,0.8751,4.851,0.038753,0.9429,6.7687,0,0.9666,2.5434,4.4859,1.0913,0.5624,0,6.1904,16.494,1.0377,4.4454,20.776,1.3533,4.1481,10.523,0,1.1396,1.0682,0.35968,1.1678,14.103,17.351,3.1816,4.8622,21.033,1.0602,1.24,4.1365,9.0619,0,1.7279,4.4003,10.232,19.863,1.3047,1.5261,6.7202,1.2775,5.4221,20.349,25.225,18.871,20.441,0.89904,1.7525,1.465,1.198,0.42743,1.7431,1.2368,3.5932,1.8452,2.2721,8.2542,5.0983,5.1474,1.3899,1.7989,3.7888,1.2923,1.6844,2.0982,4.4129,2.495,1.0368,1.6846,1.3048,1.6374,0,1.4318,1.7191,4.7782
2.1617,2.1325,67.155,1.5497,2.0396,1.5874,30.81,9.0598,15.479,1.7048,1.681,1.5554,1.5197,1.4623,1.4265,18.958,1.5328,12.347,1.2673,8.6382,1.0201,1.2309,0.91114,0.83503,0.78414,0,0.86975,1.5382,0,0,0,1.4989,0,0,0,1.2257,0.58963,40.331,0,1.4256,6.9787,0.072501,1.0535,8.5184,0,26.203,24.872,4.1379,1.1805,0.58052,0,5.2782,24.632,1.2059,3.1813,0.84256,1.3563,4.9061,16.768,0,1.2797,1.3301,0.37094,1.3262,0,21.511,2.2436,4.104,27.009,1.1715,1.3454,1.18,4.0241,0,3.1618,4.6893,11.099,26.738,1.9668,1.6546,5.6737,1.8534,3.5026,26.238,21.895,30.931,24.049,1.4536,0,1.7273,0.82398,0.41945,1.7252,1.4641,5.3598,1.341,1.3673,3.9126,3.4436,4.8332,1.5733,2.0121,2.6547,1.7737,2.1726,2.533,6.8319,2.0228,1.4317,1.3505,1.8345,1.428,0,1.0175,1.7809,6.9012
110.54,20.049,0.697,0.69887,15.325,0.67436,0.6671,22.278,0.65222,40.853,0.60217,65.16,86.948,31.906,1.3558,1.3398,1.038,1.1927,0.91501,0.97824,0.99184,20.761,0.77671,0.82048,0.76591,0.86975,0,1.881,6.0819,0,0,2.5365,1.5449,0,0,0.54565,0.68182,4.2692,0,1.0021,5.7169,0.071612,1.0255,8.8759,0,0.65808,3.4787,5.1682,1.5083,0.92614,0,8.5473,30.613,1.1443,3.4548,0.66969,1.9703,6.4295,13.183,0,0.93576,1.1394,0.41992,1.2688,0,22.44,3.4203,3.4203,26.257,1.1463,1.4751,1.6597,7.465,0,1.7539,6.9079,6.8153,27.201,1.9126,1.1962,6.3017,1.0717,4.5032,32.241,24.851,28.16,29.134,0.77677,0,1.3683,1.4707,0.61265,2.0772,1.3079,3.9658,1.5484,1.5777,7.2267,4.4158,5.0127,1.4831,2.5667,3.4058,1.5265,2.0105,2.0266,7.0617,1.7231,1.6058,2.0344,1.0289,1.9639,0,1.7713,3,6.1959
3.8529,1.633,1.62,1.6133,1.5538,14.879,1.519,3.0197,1.4969,3.1722,1.3712,42.57,25.885,84.355,2.6064,2.3419,2.0719,2.1232,1.1622,1.1798,16.618,2.5675,2.1422,21.709,22.697,1.5382,1.881,0,1.9065,38.797,6.2111,1.5062,0,12.093,0,0.79958,38.173,3.1735,0,0.87342,4.2954,0.050587,0.61374,7.0586,0,0.94322,2.6329,4.8772,1.2006,0.71156,0,9.421,22.195,0.99685,4.6561,7.9922,1.8947,5.393,9.395,0,0.82639,1.3288,0.39603,1.1371,0,18.706,4.6181,4.7059,22.852,1.0639,1.5498,17.324,8.9342,0,1.5453,6.5812,11.51,21.152,1.3134,1.9891,7.0161,0.85759,5.0042,22.951,26.55,19.662,23.536,0.60531,0,1.8448,1.1679,0.74438,2.2204,1.1976,3.4643,1.9083,2.2417,8.1477,2.3502,5.9064,1.3485,2.4456,4.0242,1.2353,1.5646,1.6142,6.8227,1.7189,2.2149,1.871,1.2464,2.3019,0,1.4034,1.8452,6.4455
0,8.4291,0,0,0,0,0,0,0,0,0,23.206,9.3459,57.057,0,0,0,0,0,0,0,48.712,0,0,0,0,6.0819,1.9065,0,0,5.637,2.3433,56.98,8.1252,0,0.87096,0.56682,3.529,0,0.93157,4.8824,0.057329,0.58639,8.1264,14.964,1.0671,3.0366,4.4446,1.1766,0.7586,0,7.9491,26.468,0.66506,23.716,0.77947,0.92623,5.7943,10.676,0,1.2054,1.3962,0.35793,0.75842,0,26.639,2.1776,4.5923,22.413,0.69153,1.0375,1.5071,8.1693,0,1.825,4.9648,11.719,22.003,1.5198,1.5901,5.8058,0.92186,3.7719,21.069,15.817,22.289,18.944,0.92326,0,1.6311,1.2643,0.60746,1.8276,0.86729,3.7239,2.5815,2.3293,6.9071,2.4772,8.106,0.94284,7.6981,31.068,1.6091,1.938,1.6629,6.2803,2.0301,2.1843,0.96143,1.3697,1.8928,0,1.5116,1.9215,5.6302
0,0,0,0,0,38.225,0,0,0,0,0,0,0,17.243,0,0,0,0,0,0,37.104,0,0,32.961,30.825,0,0,38.797,0,0,6.7774,2.5755,0,7.9392,0,0.81109,29.58,3.2078,0,0.8623,4.9484,0.055507,0.56708,6.6598,0,0.9871,2.6805,4.5932,1.0387,0.65937,4.3459,8.5662,22.791,0.69524,3.1302,10.396,0.94229,6.1624,9.5396,0,1.1429,0.9355,0.4165,0.77055,0,27.629,2.2154,5.3468,22.993,0.67129,0.87724,22.504,6.5527,3.6703,1.575,5.6362,10.81,21.646,1.3645,1.9883,5.57,1.0615,4.2821,23.013,29.246,20.568,21.414,0.68589,0,1.9661,1.1725,0.65806,1.943,0.88115,3.4663,1.5389,1.4572,6.0959,2.8189,7.4944,0.95791,1.7961,1.9855,1.6139,1.8823,1.5993,6.5877,2.5965,2.8112,0.92417,1.3522,1.9065,0,1.4324,1.5079,6.0497
0,0,0,0,0,0,0,0,0,0,0,0,0,9.8098,0,0,0,0,0,0,0,8.8592,0,0,0,0,0,6.2111,5.637,6.7774,0,2.4028,22.463,32.964,0,0.82196,8.4052,3.3481,0,0.88381,4.6866,0.055447,0.57833,7.7484,2.5767,0.99356,2.841,4.5338,1.1509,0.69361,13.385,8.1799,24.105,0.65661,3.6184,0.86095,0.94279,5.7518,9.9343,0,1.1226,1.3218,0.36708,0.74848,0,25.719,2.2166,4.8363,22.951,0.68206,1.0218,1.6929,7.1012,0,1.7333,5.2362,11.738,22.047,1.417,1.681,5.8934,0.91177,3.9776,22.424,25.583,21.552,19.97,0.65417,0,1.6925,1.2043,0.65883,10.243,0.85592,3.552,7.0753,2.6693,6.6636,2.4491,8.1566,0.93048,2.2612,3.9419,1.5222,1.7911,1.638,6.527,0.9368,2.4634,0.92401,1.2998,1.9603,0,1.4421,1.7832,5.884
28.46,5.1223,4.824,75.841,4.7846,6.0995,4.5108,2.4168,3.9673,2.2404,3.4775,2.1805,2.144,4.4399,2.0567,1.9897,3.0834,1.917,2.7583,2.8691,3.8136,2.9702,3.1074,2.9093,2.8495,1.4989,2.5365,1.5062,2.3433,2.5755,2.4028,0,2.2706,3.3248,0.77743,0.72435,0.54047,2.8486,27.902,0.78499,3.2807,0.037545,0.79793,4.3869,0,0.84976,1.7017,6.4447,0.91929,0.6527,0,21.783,20.63,0.87449,2.2929,0.70497,12.677,5.1934,7.1604,0,0.71753,1.1424,0.43353,0.98742,0,21.72,5.0048,5.0048,11.549,0.90571,1.2969,1.2233,4.0957,0,1.4296,6.2322,8.5568,11.14,0.78883,1.9612,9.9644,0.99058,3.8441,10.717,14.154,10.717,10.717,0.62837,0,2.2514,0.80568,0.98347,1.2306,1.0755,3.9688,1.2372,1.3432,4.8284,2.2638,4.3253,1.1845,1.3313,2.351,1.3824,1.0433,1.4375,6.0094,1.2852,1.5685,1.5388,1.1522,4.2774,0,0.96612,2.0353,6.5518
0,0,0,0,0,0,0,0,0,0,0,19.638,5.6741,54.184,0,0,0,0,0,0,0,18.428,0,0,0,0,1.5449,0,56.98,0,22.463,2.2706,0,14.972,0,0.51503,0.35694,4.9869,0,0.56418,3.9284,0.039799,1.0194,4.8995,29.683,0.61392,2.0191,5.829,0.65624,0.86646,0,10.565,27.582,1.0994,6.9829,0.77607,1.4372,3.9884,10.869,0,0.92915,1.0086,0.23953,1.233,0,19.096,3.4399,3.3161,21.624,1.14,1.538,2.1618,8.0938,0,1.1782,3.0867,6.1089,21.227,1.4657,1.3095,4.2356,1.294,5.1606,29.976,23.334,21.508,25.863,0.68762,0,1.133,1.2226,0.68565,0.89083,1.2409,4.6977,1.0712,1.023,10.372,3.6577,5.2032,1.4295,9.5957,4.3398,1.1676,1.6759,2.2747,6.862,2.5227,1.1206,1.6886,0.94436,1.3887,0,1.4568,2.8007,6.8462
0,0,0,0,0,0,0,0,0,0,0,0,0,7.7453,0,0,0,0,0,0,1.5695,7.0592,0,0,0,0,0,12.093,8.1252,7.9392,32.964,3.3248,14.972,0,0,1.101,4.4675,3.2911,0,1.1647,4.9831,0.04444,0.86755,5.2703,1.8152,1.3443,2.0279,4.456,1.12,0.62276,9.7213,8.0759,23.681,1.0288,3.39,0.88488,1.2628,4.8407,11.593,0,1.0364,1.3326,0.46706,1.16,0,21.086,2.9689,4.0151,30.705,1.0334,0.85176,1.743,6.9732,0,1.9178,4.106,12.954,29.526,1.9487,1.762,5.2327,1.0681,4.0394,29.601,25.65,28.74,27.182,0.6947,0,1.7001,1.5834,0.66038,32.898,1.1935,2.5043,2.06,2.6339,6.5407,3.882,5.6873,1.3581,2.1913,3.6539,1.6649,2.0625,1.608,5.6548,1.9636,2.5487,1.0561,1.6179,1.4453,0,1.8696,0.96432,4.4587
0,0,0,3.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1054,0,0,0,0,0,0,0.77743,0,0,0,0.53846,0.45055,3.5528,0,0.60787,3.3232,0.029849,0.84961,4.1212,0,0.61846,1.5842,4.3278,1.0509,0.58129,0,7.0474,18.943,0.88487,3.2591,0.45016,12.12,3.7482,10.273,0,0.70604,1.1111,0.43631,1.0213,0,26.058,7.1656,8.28,18.523,0.96552,1.2895,2.0035,6.7793,0,1.6726,6.1027,6.7081,17.416,1.1471,0.81639,5.5456,0.96974,2.5684,17.659,17.295,16.381,17.917,0.66285,0,1.4844,1.1242,0.77125,1.4685,1.1059,3.7254,1.4386,1.5425,6.2082,2.8481,3.3813,1.2247,1.7846,3.2966,0.91258,1.1925,0.93367,5.2981,1.3175,2.0072,2.0787,0.89687,1.7161,0,1.293,1.8938,5.5706
2.0682,0.93783,0.927,0.92634,1.8852,0.9007,1.8987,48.623,45.427,1.5886,48.616,1.5148,1.4663,1.4539,1.3688,19.855,16.585,20.559,1.6406,1.6099,1.0571,1.1698,13.569,0.86038,0.81443,1.2257,0.54565,0.79958,0.87096,0.81109,0.82196,0.72435,0.51503,1.101,0.53846,0,0.45512,2.7881,0,15.668,32.028,0.052418,0.96603,3.6806,0,0.59292,2.5472,3.4989,0.96973,0.97662,0,6.4496,24.958,1.1199,2.8386,0.52849,1.4125,3.9212,13.408,0,0.88383,0.94742,0.29616,1.2272,0,18.354,2.667,2.667,20.709,1.0747,1.4271,1.258,5.8399,0,2.4116,4.7606,5.7856,20.193,1.2654,1.2664,4.4906,0.89728,3.6105,19.048,18.636,20.802,18.034,0.64592,0,1.0286,1.4462,0.48932,1.3653,1.4548,7.0968,1.1258,1.149,5.5915,3.09,3.7272,1.4764,1.5896,2.3427,2.0905,1.3562,1.3037,5.2635,1.2511,1.2092,1.3873,2.1598,1.4534,0,1.7034,1.756,5.3046
0.87377,1.281,1.2653,0.79284,1.2279,18.404,1.2004,1.1379,1.0593,1.1258,0.63393,1.0774,1.0586,9.3517,0.66923,0.95052,0.7931,0.83433,0.50286,0.76005,30.843,0.70916,0.42952,16.947,18.486,0.58963,0.68182,38.173,0.56682,29.58,8.4052,0.54047,0.35694,4.4675,0.45055,0.45512,0,2.9305,0,1.0276,4.1686,0.037775,0.83409,4.6547,0,1.1645,1.7509,4.2546,1.0927,0.52214,3.8159,7.8439,20.764,0.91516,2.8658,15.27,1.0628,4.1587,11.371,0,0.85627,0.70976,0.42082,1.0302,0,22.173,2.4987,4.2423,30.301,0.93836,0.88817,14.35,5.9808,3.0626,1.7961,3.4558,12.474,28.224,1.6909,1.6313,4.1893,0.9679,4.2053,29.84,23.127,26.663,28.223,0.62441,0,1.5298,1.3879,0.65428,1.8983,1.0765,2.3606,1.645,1.7303,5.5226,3.8836,4.9502,1.2129,0.89699,2.9716,1.4263,1.6748,1.4736,4.7411,1.6229,2.7249,0.91627,1.4223,1.4169,0,1.6392,0.91649,3.7526
10.404,39.865,22.055,6.3913,29.158,6.6184,18.318,29.956,4.7528,8.6952,4.421,8.321,8.1763,8.1275,7.9292,33.976,4.0912,40.23,3.8395,3.5066,4.0277,3.5696,4.0087,4.5285,4.3264,40.331,4.2692,3.1735,3.529,3.2078,3.3481,2.8486,4.9869,3.2911,3.5528,2.7881,2.9305,0,0.29032,1.2881,5.6697,18.081,0.74681,10.289,0,0.94061,35.14,2.3878,1.3395,0.62497,0,6.8009,29.334,0.96389,2.2917,0.63055,0.86875,5.727,15.434,0,0.99551,1.3733,0.38691,1.0724,0,15.472,2.7771,3.1211,22.224,0.88956,0.7528,0.75878,5.2917,0,1.6973,5.4626,12.359,22.335,1.4103,1.104,4.2476,1.1958,3.1038,17.036,16.486,19.882,15.836,0.807,0,1.1416,1.9822,0.51512,1.2535,1.1507,2.3844,1.5324,1.5481,4.7255,3.0414,4.4179,1.2606,1.3142,2.2889,0.87688,1.7363,1.8034,6.8031,1.2849,1.5856,0.85468,1.3143,1.3002,0,2.4534,0.89655,5.4871
30.91,0,0,30.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.902,0,0,0,0,0,0.29032,0,0.59008,3.7465,0.021947,0.72807,4.2452,0,0.69046,1.8726,3.6312,0.78282,0.5973,0,11.075,16.602,0.91302,2.2183,0.54381,2.1632,4.5152,8.9702,0,0.60964,0.78358,0.3007,0.98508,0,17.849,3.6007,5.1816,15.85,0.83302,0.87606,1.0626,4.373,0,1.2241,4.997,4.9105,14.819,1.1292,1.2403,30.483,0.8509,2.9883,14.701,15.105,13.742,16.097,0.53672,0,1.4212,1.0201,0.39231,1.3243,1.0836,2.7261,1.0288,1.1036,5.0706,4.834,2.4752,1.1882,1.4149,1.9693,0.77225,1.3306,1.2012,6.4028,1.0786,1.2527,1.4832,0.98457,0.95164,0,1.3055,1.42,6.1858
2.3036,2.2246,2.3349,1.7535,2.1097,1.7633,2.1209,67.188,2.4512,1.7911,2.0792,1.6494,1.6025,1.5706,1.5243,28.076,17.042,42.859,1.5422,1.6477,1.1274,1.3162,1.3767,0.93278,0.8751,1.4256,1.0021,0.87342,0.93157,0.8623,0.88381,0.78499,0.56418,1.1647,0.60787,15.668,1.0276,1.2881,0.59008,0,8.8914,0.033708,0.78408,3.4325,0,1.1852,1.7703,4.0401,0.5464,0.7771,0,5.6875,21.182,0.90071,2.3707,0.45965,1.2295,2.3121,10.75,0,0.70958,0.88421,0.20978,0.98648,0,15.831,2.3662,2.8427,18.616,0.86879,1.1518,1.0709,4.8598,0,2.7122,3.3294,5.3471,18.346,1.1274,1.0987,3.2121,1.723,2.5302,16.494,15.89,18.104,15.658,1.2054,0,1.1301,1.3527,0.42641,1.1534,1.1205,6.4944,0.96583,0.99328,4.6434,2.7781,3.257,1.1742,1.3301,2.0531,1.4897,1.184,1.507,4.7663,1.0646,1.0514,1.1897,1.4717,1.0479,0,1.6094,1.5145,4.5938
12.331,11.449,11.896,9.5254,10.737,9.6242,10.707,21.628,11.467,8.8133,10.314,8.8769,8.6535,8.3706,8.0609,10.29,10.594,10.388,7.9273,8.4903,6.3252,5.5989,6.5362,4.6958,4.851,6.9787,5.7169,4.2954,4.8824,4.9484,4.6866,3.2807,3.9284,4.9831,3.3232,32.028,4.1686,5.6697,3.7465,8.8914,0,2.8787,2.0506,3.9733,1.3734,1.6649,2.1969,2.9626,1.1754,0.6247,0.36053,5.4903,12.255,0.99287,2.3431,0.44462,0.97063,3.0043,9.8271,0,0.68957,0.99781,0.2246,1.0609,0,15.095,2.2588,2.2858,13.635,0.88775,0.96749,0.83404,4.4625,0,2.5786,3.9178,6.3863,13.299,1.2778,1.0401,3.1598,14.521,2.1572,14.479,15.2,15.123,14.137,0.86581,0,1.0699,1.5218,0.41276,0.90232,1.2513,28.102,1.1392,1.1581,4.1587,2.5185,2.8396,1.2787,1.1255,1.9727,1.3225,1.4625,1.145,3.9247,1.2631,1.2041,0.95571,1.8341,1.0122,0,1.7119,1.1159,3.5223
0.096652,30.136,0.12403,0.042632,0.12036,0.041022,0.11767,78.746,0.10689,0.089877,0.09261,0.078685,0.077204,0.073095,0.084222,0.098058,0.0832,0.09337,0.072123,0.080943,0.07249,0.075132,0.029911,0.04042,0.038753,0.072501,0.071612,0.050587,0.057329,0.055507,0.055447,0.037545,0.039799,0.04444,0.029849,0.052418,0.037775,18.081,0.021947,0.033708,2.8787,0,0.99249,5.4824,0,1.1924,17.234,3.6511,2.5428,0.52527,0,6.1962,20.337,1.0718,2.5258,0.34388,1.0571,4.4475,9.4239,0,0.66984,0.61164,0.31627,1.1805,0,17.452,3.1133,2.4402,17.191,1.0643,1.2415,1.086,6.455,0,1.488,3.5873,5.6604,17.281,1.8501,1.1271,4.404,1.0545,2.7227,15.264,18.285,17.394,14.34,0.6435,0,1.0697,1.7678,0.43379,0.96645,1.2161,3.3634,0.99228,1.0207,6.0763,3.1523,3.8008,1.3456,1.1101,2.4172,1.3878,1.4883,1.5537,4.6873,0.87453,1.0772,1.1423,1.3702,1.112,0,1.9904,1.4485,4.1675
2.2654,1.0258,1.0111,1.0131,0.98803,0.97897,0.96592,1.9404,0.94503,1.6984,0.87191,1.7782,1.699,1.7496,1.4268,1.6045,1.6397,1.4002,0.74778,16.274,0.74195,1.3965,0.81697,1.0193,0.9429,1.0535,1.0255,0.61374,0.58639,0.56708,0.57833,0.79793,1.0194,0.86755,0.84961,0.96603,0.83409,0.74681,0.72807,0.78408,2.0506,0.99249,0,5.0134,0,0.9275,1.8524,2.9042,0.7467,31.022,0,5.4175,21.759,0.55065,2.5278,0.46176,1.1805,3.0405,9.3851,0,22.981,0.79491,0.26308,0.6147,0,12.057,2.7715,2.3825,13.688,8.1166,9.3683,0.875,5.69,0,1.4456,3.2103,7.4693,13.368,1.0285,1.0727,3.6586,0.8293,2.4382,12.528,11.189,13.248,11.961,0.8258,0,1.0809,0.93903,0.41658,1.2452,0.70294,2.9532,1.0265,1.0282,5.1743,2.1904,4.1454,0.76418,1.1305,2.2506,1.5462,1.2755,1.0632,3.8523,1.1847,1.049,1.1713,1.1968,1.1789,0,1.1161,1.1405,3.5022
16.366,41.752,36.766,13.863,78.115,13.975,71.868,11.218,12.117,13.679,10.43,13.09,12.862,12.786,12.403,29.066,5.2341,10.676,8.0183,9.3183,7.5549,17.72,4.5612,7.0983,6.7687,8.5184,8.8759,7.0586,8.1264,6.6598,7.7484,4.3869,4.8995,5.2703,4.1212,3.6806,4.6547,10.289,4.2452,3.4325,3.9733,5.4824,5.0134,0,4.3443,4.9008,2.395,3.9353,2.8605,3.0434,3.2886,5.734,22.522,1.5573,2.0824,0.47186,1.0764,2.4941,8.9475,0,0.67879,0.56269,0.24361,1.1119,0,13.903,2.3411,2.8011,20.234,1.0663,1.3136,0.88231,6.8988,0,1.7055,4.2726,8.3993,20.535,25.331,0.94286,3.2096,0.93464,2.6161,14.869,14.853,18.273,13.599,0.62519,0,0.96233,1.4209,0.32412,1.132,1.18,3.7981,1.2934,1.3005,6.5902,3.3508,2.2134,1.3061,1.1574,2.5884,1.4432,1.3647,1.5874,6.1773,1.0858,1.3182,0.99305,1.1893,0.78622,0,1.5861,1.4742,4.9246
0,0,0,0,0,0,0,0,0,0,0,0,0,28.636,0,0,0,0,0,0,0,24.465,0,0,0,0,0,0,14.964,0,2.5767,0,29.683,1.8152,0,0,0,0,0,0,1.3734,0,0,4.3443,0,1.0151,1.7345,3.3033,0.79688,0.54033,0,5.9004,18.967,0.78832,2.9174,0.57271,1.0447,4.1398,8.2004,0,0.92957,1.0745,0.32596,0.84832,0,14.269,2.4859,2.6233,20.614,0.6953,0.62233,1.0993,6.1285,0,1.3267,4.962,12.15,20.12,1.3653,1.3766,4.1186,0.82521,2.7724,19.388,8.5975,20.153,10.137,0.53765,0,1.3435,1.1056,0.45815,1.7114,0.92158,2.1848,1.6493,1.6295,5.3531,3.6881,4.4867,1.0478,2.0141,3.9449,1.258,1.7765,1.0411,4.6036,0.94857,1.5456,1.0045,1.2134,1.0685,0,1.3928,1.4505,4.1104
2.6139,1.1152,1.104,1.1017,1.0654,1.0746,1.0415,2.7046,2.7172,1.9733,2.3471,1.8992,1.832,1.8171,1.6758,7.3729,0.85456,2.0252,1.7617,49.336,1.3006,0.78003,1.468,1.0146,0.9666,26.203,0.65808,0.94322,1.0671,0.9871,0.99356,0.84976,0.61392,1.3443,0.61846,0.59292,1.1645,0.94061,0.69046,1.1852,1.6649,1.1924,0.9275,4.9008,1.0151,0,2.3162,2.9005,0.90233,0.66433,0,5.2729,23.735,0.92535,2.4535,0.43359,0.931,3.3948,21.963,0,0.73272,0.7469,0.23552,1.0162,0,14.817,2.1698,2.1698,13.496,0.90679,1.235,1.0206,5.0558,0,1.6742,3.8504,4.6301,13.256,1.1219,0.81884,3.5994,0.7118,2.9154,15.684,15.261,17.579,11.631,0.50921,0,0.84114,1.232,0.3978,1.1098,1.0916,3.6888,0.92156,0.9368,4.8622,2.45,3.0812,1.1824,1.2967,1.8841,1.6447,1.1783,1.0864,3.7743,1.0281,0.98004,1.1077,1.2906,1.1573,0,1.4103,1.4542,3.4246
6.4144,34.323,31.662,5.7643,14.003,5.8469,5.7161,26.929,5.1804,5.361,4.5058,5.1304,5.0411,5.011,4.8888,25.031,4.1316,27.387,3.5476,3.727,3.2273,3.9443,1.3496,2.6664,2.5434,24.872,3.4787,2.6329,3.0366,2.6805,2.841,1.7017,2.0191,2.0279,1.5842,2.5472,1.7509,35.14,1.8726,1.7703,2.1969,17.234,1.8524,2.395,1.7345,2.3162,0,3.3804,1.3273,0.64442,0.76128,5.6724,24.581,1.0708,2.2014,0.45846,1.002,2.9609,12.631,0,0.83897,0.85034,0.24056,1.1732,0,15.153,2.3084,2.4793,17.575,1.0197,0.95162,0.85753,4.6251,0,1.4075,4.4137,7.7222,17.659,1.2144,0.97773,3.1869,1.3277,1.8019,13.987,15.7,16.25,13.056,0.85655,0,0.95338,1.6062,0.35464,0.98821,1.2112,3.1404,1.2246,1.2407,4.3619,3.2351,2.1676,1.3308,1.0588,2.4358,1.1164,0.89311,1.4491,5.3077,1.0759,1.2731,0.97457,1.4003,0.86026,0,1.9837,1.336,4.2975
12.761,10.398,9.5424,10.252,9.6752,20.043,8.9777,6.5991,7.5093,14.608,6.5175,11.424,11.225,10.778,10.886,6.1989,5.7874,5.4532,5.0887,5.3555,5.5638,5.6591,4.3955,4.1821,4.4859,4.1379,5.1682,4.8772,4.4446,4.5932,4.5338,6.4447,5.829,4.456,4.3278,3.4989,4.2546,2.3878,3.6312,4.0401,2.9626,3.6511,2.9042,3.9353,3.3033,2.9005,3.3804,0,4.2179,2.7858,2.6042,9.9183,21.889,0.72848,1.2466,0.51166,1.2289,4.4401,7.0104,0,0.58263,0.92834,0.41861,0.7952,0,13.313,3.8798,1.7324,22.899,0.71588,0.83283,1.0992,3.9455,0,0.88923,4.5374,9.3821,14.967,1.0097,0.76332,4.1474,0.80437,3.4614,16.897,16.755,14.398,9.0569,0.5132,0,0.69158,0.90662,0.53502,1.189,0.85673,2.6363,0.9654,1.3205,3.5325,3.1722,4.7514,0.94309,1.1557,1.8686,0.90861,1.0786,0.73855,8.242,1.0261,1.1136,1.2445,0.9241,1.5533,0,1.0821,1.3784,6.7512
